"","id","task","trial","reaction_time","targ_index","group","gender","age_at_web_month","age_at_web_year","hit_trial_n","sl_aprime","domain","modality","scaled_rt","mean_rt","rt_slope_raw","initial_rt"
"792","blast_a_008","tsl",275,478.666666666679,21,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",0.548884821924618,331.048,-5.378,331.048
"793","blast_a_008","tsl",293,481.333333333349,22,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",0.558800160643267,331.048,-5.378,331.048
"794","blast_a_008","tsl",494,-299.999999999993,39,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",-2.34639408391741,331.048,-5.378,331.048
"795","blast_a_008","tsl",506,430.666666666621,40,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",0.370408724988936,331.048,-5.378,331.048
"796","blast_a_008","tsl",518,299.999999999955,41,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",-0.115442872224274,331.048,-5.378,331.048
"797","blast_a_008","tsl",206,388.000000000015,15,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",0.21176330549097,331.048,-5.378,331.048
"798","blast_a_008","tsl",89,710.666666666679,6,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",1.41151929044604,331.048,-5.378,331.048
"799","blast_a_008","tsl",104,49.333333333351,7,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",-1.04748471177592,331.048,-5.378,331.048
"800","blast_a_008","tsl",440,9.33333333330211,35,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",-1.19621479255566,331.048,-5.378,331.048
"801","blast_a_008","tsl",314,220.000000000027,24,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",-0.412903033783116,331.048,-5.378,331.048
"802","blast_a_008","tsl",170,380.000000000006,12,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",0.182017289335026,331.048,-5.378,331.048
"803","blast_a_008","tsl",182,390.666666666657,13,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",0.221678644209515,331.048,-5.378,331.048
"804","blast_a_008","tsl",356,649.333333333327,27,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",1.18346649991732,331.048,-5.378,331.048
"805","blast_a_008","tsl",257,-179.999999999989,19,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",-1.90020384157873,331.048,-5.378,331.048
"806","blast_a_008","tsl",269,49.333333333351,20,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",-1.04748471177592,331.048,-5.378,331.048
"807","blast_a_008","tsl",464,430.666666666677,37,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",0.370408724989144,331.048,-5.378,331.048
"808","blast_a_008","tsl",407,798.666666666672,32,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",1.73872546816103,331.048,-5.378,331.048
"809","blast_a_008","tsl",377,259.999999999991,29,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",-0.264172953003695,331.048,-5.378,331.048
"810","blast_a_008","tsl",392,188.000000000017,31,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",-0.531887098406798,331.048,-5.378,331.048
"811","blast_a_008","tsl",386,340.000000000003,30,"adult","M",249,20.75,28,0.867272727272727,"nonling","auditory",0.0332872085554593,331.048,-5.378,331.048
"953","blast_a_010","tsl",572,-140.000000000025,46,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",-1.39089002805476,301.422,-5.943,301.422
"954","blast_a_010","tsl",83,198.666666666611,5,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",-0.323775447529561,301.422,-5.943,301.422
"955","blast_a_010","tsl",596,790.666666666634,48,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",1.54157444913677,301.422,-5.943,301.422
"956","blast_a_010","tsl",512,81.3333333333048,42,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",-0.693484436057923,301.422,-5.943,301.422
"957","blast_a_010","tsl",92,481.333333333321,6,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",0.566887115743655,301.422,-5.943,301.422
"958","blast_a_010","tsl",140,958.666666666622,10,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",2.07093050089338,301.422,-5.943,301.422
"959","blast_a_010","tsl",149,339.999999999975,11,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",0.121555834107075,301.422,-5.943,301.422
"960","blast_a_010","tsl",158,521.333333333341,12,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",0.692924270923871,301.422,-5.943,301.422
"961","blast_a_010","tsl",179,9.33333333330211,13,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",-0.920351315382206,301.422,-5.943,301.422
"962","blast_a_010","tsl",260,310.666666666634,19,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",0.0291285869749393,301.422,-5.943,301.422
"963","blast_a_010","tsl",302,339.999999999975,23,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",0.121555834107075,301.422,-5.943,301.422
"964","blast_a_010","tsl",311,569.333333333343,24,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",0.84416885714006,301.422,-5.943,301.422
"965","blast_a_010","tsl",329,81.3333333333048,26,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",-0.693484436057923,301.422,-5.943,301.422
"966","blast_a_010","tsl",341,-30.6666666666615,27,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",-1.04638847056224,301.422,-5.943,301.422
"967","blast_a_010","tsl",419,9.33333333330211,34,"adult","F",241,20.0833333333333,15,0.722884565998973,"nonling","auditory",-0.920351315382206,301.422,-5.943,301.422
"1052","blast_a_011","tsl",310,792.154195011317,24,"adult","M",239,19.9166666666667,8,0.660953800298063,"nonling","auditory",0.812856861370126,439.456,5.325,439.456
"1053","blast_a_011","tsl",271,490.294784580481,20,"adult","M",239,19.9166666666667,8,0.660953800298063,"nonling","auditory",0.117167614966679,439.456,5.325,439.456
"1054","blast_a_011","tsl",259,-458.09523809525,19,"adult","M",239,19.9166666666667,8,0.660953800298063,"nonling","auditory",-2.06856758947878,439.456,5.325,439.456
"1055","blast_a_011","tsl",46,745.714285714296,2,"adult","M",239,19.9166666666667,8,0.660953800298063,"nonling","auditory",0.705827746538897,439.456,5.325,439.456
"1056","blast_a_011","tsl",580,565.759637188175,47,"adult","M",239,19.9166666666667,8,0.660953800298063,"nonling","auditory",0.291089926567506,439.456,5.325,439.456
"1057","blast_a_011","tsl",67,577.369614512473,4,"adult","M",239,19.9166666666667,8,0.660953800298063,"nonling","auditory",0.317847205275412,439.456,5.325,439.456
"1058","blast_a_011","tsl",91,45.1247165532891,6,"adult","M",239,19.9166666666667,8,0.660953800298063,"nonling","auditory",-0.908806790486449,439.456,5.325,439.456
"1059","blast_a_011","tsl",550,757.324263038508,44,"adult","M",239,19.9166666666667,8,0.660953800298063,"nonling","auditory",0.732585025246605,439.456,5.325,439.456
"1142","blast_a_013","tsl",235,565.759637188204,17,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",0.325513937106882,457.67,-12.722,457.67
"1143","blast_a_013","tsl",247,397.414965986382,18,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",-0.181457420659395,457.67,-12.722,457.67
"1144","blast_a_013","tsl",82,745.714285714296,5,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",0.867448836788093,457.67,-12.722,457.67
"1145","blast_a_013","tsl",271,329.569160997721,20,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",-0.38577561872467,457.67,-12.722,457.67
"1146","blast_a_013","tsl",157,294.73922902497,12,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",-0.490666244469297,457.67,-12.722,457.67
"1147","blast_a_013","tsl",37,751.519274376402,1,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",0.884930607745473,457.67,-12.722,457.67
"1148","blast_a_013","tsl",46,929.659863945594,2,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",1.42140245400253,457.67,-12.722,457.67
"1149","blast_a_013","tsl",67,449.659863945594,4,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",-0.0241214820421968,457.67,-12.722,457.67
"1150","blast_a_013","tsl",109,641.224489795927,7,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",0.552776959553862,457.67,-12.722,457.67
"1151","blast_a_013","tsl",469,877.414965986382,38,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",1.26406651538533,457.67,-12.722,457.67
"1152","blast_a_013","tsl",382,-1.31519274378888,31,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",-1.38223656329976,457.67,-12.722,457.67
"1153","blast_a_013","tsl",328,-59.3650793650795,26,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",-1.55705427287425,457.67,-12.722,457.67
"1154","blast_a_013","tsl",556,27.709750566828,45,"adult","F",231,19.25,13,0.732836323512553,"nonling","auditory",-1.2948277085126,457.67,-12.722,457.67
"1202","blast_a_014","tsl",160,38.6666666666713,11,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",-0.840652745598564,384.938,10.848,384.938
"1203","blast_a_014","tsl",103,-329.333333333334,7,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",-1.73405609132032,384.938,10.848,384.938
"1204","blast_a_014","tsl",70,950.666666666669,4,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",1.37343380684226,384.938,10.848,384.938
"1205","blast_a_014","tsl",79,-358.666666666675,5,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",-1.80526940148656,384.938,10.848,384.938
"1206","blast_a_014","tsl",325,430.666666666677,25,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.111016035713738,384.938,10.848,384.938
"1207","blast_a_014","tsl",88,-318.666666666654,6,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",-1.70816034216893,384.938,10.848,384.938
"1208","blast_a_014","tsl",268,739.999999999991,20,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.861992761102979,384.938,10.848,384.938
"1209","blast_a_014","tsl",355,521.333333333341,27,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.331129903500247,384.938,10.848,384.938
"1210","blast_a_014","tsl",337,449.333333333338,26,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.156333596728595,384.938,10.848,384.938
"1211","blast_a_014","tsl",313,419.999999999941,24,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.0851202865622148,384.938,10.848,384.938
"1212","blast_a_014","tsl",439,-390.666666666657,35,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",-1.88295664894058,384.938,10.848,384.938
"1213","blast_a_014","tsl",406,547.999999999984,32,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.395869276378576,384.938,10.848,384.938
"1214","blast_a_014","tsl",415,-478.666666666679,33,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",-2.09659657943931,384.938,10.848,384.938
"1215","blast_a_014","tsl",475,681.333333333309,38,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.719566140770491,384.938,10.848,384.938
"1216","blast_a_014","tsl",193,529.333333333266,14,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.350551715363581,384.938,10.848,384.938
"1217","blast_a_014","tsl",256,427.999999999979,19,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.104542098425823,384.938,10.848,384.938
"1218","blast_a_014","tsl",364,318.666666666616,28,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",-0.160889330375635,384.938,10.848,384.938
"1219","blast_a_014","tsl",244,611.999999999948,18,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.551243771286618,384.938,10.848,384.938
"1220","blast_a_014","tsl",523,699.99999999997,42,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.764883701785348,384.938,10.848,384.938
"1221","blast_a_014","tsl",553,468,45,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.201651157743454,384.938,10.848,384.938
"1222","blast_a_014","tsl",574,390.666666666657,47,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.013906976396109,384.938,10.848,384.938
"1223","blast_a_014","tsl",385,798.666666666672,30,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",1.00441938143547,384.938,10.848,384.938
"1224","blast_a_014","tsl",391,561.333333333305,31,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.42823896281774,384.938,10.848,384.938
"1225","blast_a_014","tsl",427,561.333333333305,34,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.42823896281774,384.938,10.848,384.938
"1226","blast_a_014","tsl",493,619.999999999986,39,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.570665583150226,384.938,10.848,384.938
"1227","blast_a_014","tsl",532,921.333333333357,43,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",1.30222049667609,384.938,10.848,384.938
"1228","blast_a_014","tsl",517,579.999999999966,41,"adult","F",244,20.3333333333333,27,0.862003266194883,"nonling","auditory",0.473556523832597,384.938,10.848,384.938
"1299","blast_a_015","tsl",403,-100.000000000023,33,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",-0.702851106682272,180.695,10.007,180.695
"1300","blast_a_015","tsl",37,225.079365079381,1,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",0.111135870811098,180.695,10.007,180.695
"1301","blast_a_015","tsl",67,530.929705215424,4,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",0.876974065037441,180.695,10.007,180.695
"1302","blast_a_015","tsl",499,-53.5600907030016,41,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",-0.586567252754738,180.695,10.007,180.695
"1303","blast_a_015","tsl",124,530.929705215424,9,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",0.876974065037441,180.695,10.007,180.695
"1304","blast_a_015","tsl",91,-394.240362811796,6,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",-1.43961833742669,180.695,10.007,180.695
"1305","blast_a_015","tsl",235,-88.3900226757248,17,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",-0.673780143200281,180.695,10.007,180.695
"1306","blast_a_015","tsl",109,-53.5600907029448,7,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",-0.586567252754596,180.695,10.007,180.695
"1307","blast_a_015","tsl",511,705.079365079353,42,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",1.31303851726594,180.695,10.007,180.695
"1308","blast_a_015","tsl",46,-196.8707482993,2,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",-0.945411958234289,180.695,10.007,180.695
"1309","blast_a_015","tsl",397,-440.680272108902,32,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",-1.55590219135444,180.695,10.007,180.695
"1310","blast_a_015","tsl",382,403.219954648516,31,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",0.557193466736476,180.695,10.007,180.695
"1311","blast_a_015","tsl",223,-452.290249433087,16,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",-1.58497315483615,180.695,10.007,180.695
"1312","blast_a_015","tsl",328,635.419501133736,26,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",1.13861273637443,180.695,10.007,180.695
"1313","blast_a_015","tsl",370,438.049886621268,30,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",0.644406357182091,180.695,10.007,180.695
"1314","blast_a_015","tsl",448,705.079365079353,36,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",1.31303851726594,180.695,10.007,180.695
"1315","blast_a_015","tsl",271,39.3197278910975,20,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",-0.353999544899531,180.695,10.007,180.695
"1316","blast_a_015","tsl",295,85.7596371881755,22,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",-0.237715690971855,180.695,10.007,180.695
"1317","blast_a_015","tsl",595,496.099773242615,48,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",0.789761174591684,180.695,10.007,180.695
"1318","blast_a_015","tsl",418,797.959183673452,34,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",1.54560622512115,180.695,10.007,180.695
"1319","blast_a_015","tsl",211,-18.7301587301363,15,"adult","F",249,20.75,21,0.798971861471861,"nonling","auditory",-0.49935436230884,180.695,10.007,180.695
"1388","blast_a_016","tsl",469,630.671386718727,38,"adult","M",217,18.0833333333333,10,0.692239126376703,"nonling","auditory",1.25767294494244,199.736,-8.183,199.736
"1389","blast_a_016","tsl",433,-27.9785156250227,35,"adult","M",217,18.0833333333333,10,0.692239126376703,"nonling","auditory",-0.664580490923238,199.736,-8.183,199.736
"1390","blast_a_016","tsl",571,49.3530273437273,46,"adult","M",217,18.0833333333333,10,0.692239126376703,"nonling","auditory",-0.438890297022788,199.736,-8.183,199.736
"1391","blast_a_016","tsl",199,641.337280273443,14,"adult","M",217,18.0833333333333,10,0.692239126376703,"nonling","auditory",1.28880109125989,199.736,-8.183,199.736
"1392","blast_a_016","tsl",295,190.649414062477,22,"adult","M",217,18.0833333333333,10,0.692239126376703,"nonling","auditory",-0.0265202900144669,199.736,-8.183,199.736
"1393","blast_a_016","tsl",346,-329.328613281273,28,"adult","M",217,18.0833333333333,10,0.692239126376703,"nonling","auditory",-1.54406329135621,199.736,-8.183,199.736
"1394","blast_a_016","tsl",157,81.3354492187557,12,"adult","M",217,18.0833333333333,10,0.692239126376703,"nonling","auditory",-0.345550390468769,199.736,-8.183,199.736
"1395","blast_a_016","tsl",178,379.995727539068,13,"adult","M",217,18.0833333333333,10,0.692239126376703,"nonling","auditory",0.526082238815666,199.736,-8.183,199.736
