"","trial","reaction_time","id","targ_index","scaled_rt"
"157",181,-417.999999999988,"blast_c_034",13,-1.54186532876265
"158",193,-196.999999999985,"blast_c_034",14,-1.00113589831382
"159",205,120.000000000005,"blast_c_034",15,-0.225519475452853
"160",220,-54.000000000002,"blast_c_034",16,-0.651252149199911
"161",232,896.000000000007,"blast_c_034",17,1.67315037987879
"162",244,419.999999999998,"blast_c_034",18,0.508502375835134
"163",256,NA,"blast_c_034",19,NA
"164",268,629.000000000029,"blast_c_034",20,1.01987093223252
"165",274,NA,"blast_c_034",21,NA
"166",292,NA,"blast_c_034",22,NA
"167",304,-288.999999999997,"blast_c_034",23,-1.22623593270884
"168",313,272.00000000002,"blast_c_034",24,0.146384929199773
"169",325,426.000000000026,"blast_c_034",25,0.523182812860964
"170",337,109.000000000009,"blast_c_034",26,-0.252433610000069
"171",355,617.000000000029,"blast_c_034",27,0.990510058180999
"172",364,-423.999999999988,"blast_c_034",28,-1.55654576578841
"173",376,-290.000000000002,"blast_c_034",29,-1.22868267221314
"174",385,NA,"blast_c_034",30,NA
"175",391,NA,"blast_c_034",31,NA
"176",406,-156.000000000045,"blast_c_034",32,-0.900819578637936
"177",415,478.999999999967,"blast_c_034",33,0.652860006588366
"178",427,744.999999999986,"blast_c_034",34,1.30369271473044
"179",439,-347.000000000019,"blast_c_034",35,-1.3681468239579
"180",457,NA,"blast_c_034",36,NA
"181",463,506.999999999987,"blast_c_034",37,0.721368712708628
"182",475,-185.000000000041,"blast_c_034",38,-0.971775024262434
"183",493,161.999999999978,"blast_c_034",39,-0.122756416272598
"184",505,NA,"blast_c_034",40,NA
"185",517,NA,"blast_c_034",41,NA
"186",523,-94.0000000000509,"blast_c_034",42,-0.749121729371764
"187",532,-381.999999999987,"blast_c_034",43,-1.45378270660809
"188",541,665.000000000002,"blast_c_034",44,1.10795355438701
"189",553,209.000000000003,"blast_c_034",45,-0.00775965957074827
"190",568,420.999999999974,"blast_c_034",46,0.51094911533937
"191",574,547.999999999984,"blast_c_034",47,0.821685032384648
"192",586,-388.000000000015,"blast_c_034",48,-1.46846314363392
"193",37,260.000000000005,"blast_c_036",1,0.368185207453379
"194",46,NA,"blast_c_036",2,NA
"195",52,NA,"blast_c_036",3,NA
"196",67,470.666666666669,"blast_c_036",4,0.868082755192422
"197",82,-409.333333333318,"blast_c_036",5,-1.22009687460358
"198",91,292.000000000002,"blast_c_036",6,0.444119012173226
"199",109,420.000000000012,"blast_c_036",7,0.747854231052673
"200",115,NA,"blast_c_036",8,NA
"201",124,430.666666666677,"blast_c_036",9,0.773165499292622
"202",139,1.33333333333496,"blast_c_036",10,-0.245613047365462
"203",148,NA,"blast_c_036",11,NA
"204",157,NA,"blast_c_036",12,NA
"205",178,-49.3333333333226,"blast_c_036",13,-0.365841571505211
"206",199,-449.33333333331,"blast_c_036",14,-1.31501413050338
"207",211,NA,"blast_c_036",15,NA
"208",223,NA,"blast_c_036",16,NA
"209",235,NA,"blast_c_036",17,NA
"210",247,-19.9999999999818,"blast_c_036",18,-0.296235583845326
"211",259,820.000000000003,"blast_c_036",19,1.69702679005085
"212",271,NA,"blast_c_036",20,NA
"213",283,500.00000000001,"blast_c_036",21,0.937688742852308
"214",295,-468,"blast_c_036",22,-1.35930884992335
"215",301,NA,"blast_c_036",23,NA
"216",310,NA,"blast_c_036",24,NA
"217",322,550.666666666682,"blast_c_036",25,1.05791726699209
"218",328,-369.333333333326,"blast_c_036",26,-1.12517961870378
"219",340,518.666666666671,"blast_c_036",27,0.98198346227221
"220",346,81.3333333333333,"blast_c_036",28,-0.055778535565827
"221",361,30.6666666666899,"blast_c_036",29,-0.176007059705543
"222",370,929.333333333338,"blast_c_036",30,1.95646728951036
"223",382,NA,"blast_c_036",31,NA
"224",397,NA,"blast_c_036",32,NA
"225",403,-358.666666666675,"blast_c_036",33,-1.09986835046386
"226",418,-401.333333333337,"blast_c_036",34,-1.20111342342366
"227",433,-390.666666666657,"blast_c_036",35,-1.17580215518367
"228",448,NA,"blast_c_036",36,NA
"229",460,19.9999999999818,"blast_c_036",37,-0.201318327945593
"230",469,NA,"blast_c_036",38,NA
"231",478,NA,"blast_c_036",39,NA
"232",484,NA,"blast_c_036",40,NA
"233",499,NA,"blast_c_036",41,NA
"234",511,NA,"blast_c_036",42,NA
"235",529,521.333333333341,"blast_c_036",43,0.988311279332206
"236",550,-89.333333333343,"blast_c_036",44,-0.460758827405079
"237",556,-430.666666666734,"blast_c_036",45,-1.27071941108368
"238",571,NA,"blast_c_036",46,NA
"239",580,419.999999999998,"blast_c_036",47,0.747854231052639
"240",595,NA,"blast_c_036",48,NA
"241",37,-132.000000000001,"blast_c_038",1,-0.727167450424879
"242",46,NA,"blast_c_038",2,NA
"243",52,49.3333333333368,"blast_c_038",3,-0.201131422457924
"244",67,NA,"blast_c_038",4,NA
"245",82,NA,"blast_c_038",5,NA
"246",91,NA,"blast_c_038",6,NA
"247",109,NA,"blast_c_038",7,NA
"248",115,156.000000000006,"blast_c_038",8,0.108301535169695
"249",124,443.999999999999,"blast_c_038",9,0.943770520764228
"250",139,NA,"blast_c_038",10,NA
"251",148,476.000000000009,"blast_c_038",11,1.03660040805254
"252",157,NA,"blast_c_038",12,NA
"253",178,-25.3333333333217,"blast_c_038",13,-0.417734492797229
"254",199,NA,"blast_c_038",14,NA
"255",211,572.000000000013,"blast_c_038",15,1.3150900699174
"256",223,NA,"blast_c_038",16,NA
"257",235,NA,"blast_c_038",17,NA
"258",247,6.66666666668903,"blast_c_038",18,-0.324904605508915
"259",259,NA,"blast_c_038",19,NA
"260",271,NA,"blast_c_038",20,NA
"261",283,NA,"blast_c_038",21,NA
"262",295,NA,"blast_c_038",22,NA
"263",301,316.000000000003,"blast_c_038",23,0.572450971611104
"264",310,NA,"blast_c_038",24,NA
"265",322,NA,"blast_c_038",25,NA
"266",328,902.666666666696,"blast_c_038",26,2.27433223856305
"267",340,NA,"blast_c_038",27,NA
"268",346,NA,"blast_c_038",28,NA
"269",361,NA,"blast_c_038",29,NA
"270",370,NA,"blast_c_038",30,NA
"271",382,NA,"blast_c_038",31,NA
"272",397,-89.3333333333146,"blast_c_038",32,-0.603394267373776
"273",403,NA,"blast_c_038",33,NA
"274",418,NA,"blast_c_038",34,NA
"275",433,-238.666666666727,"blast_c_038",35,-1.03660040805266
"276",448,-89.333333333343,"blast_c_038",36,-0.603394267373859
"277",460,NA,"blast_c_038",37,NA
"278",469,6.6666666666606,"blast_c_038",38,-0.324904605508997
"279",478,NA,"blast_c_038",39,NA
"280",484,NA,"blast_c_038",40,NA
"281",499,NA,"blast_c_038",41,NA
"282",511,NA,"blast_c_038",42,NA
"283",529,NA,"blast_c_038",43,NA
"284",550,-473.333333333396,"blast_c_038",44,-1.71735291483342
"285",556,NA,"blast_c_038",45,NA
"286",571,NA,"blast_c_038",46,NA
"287",580,NA,"blast_c_038",47,NA
"288",595,17.3333333332835,"blast_c_038",48,-0.293961309746363
"289",28,465.333333333344,"blast_c_045",1,0.00308834614144528
"290",43,443.999999999999,"blast_c_045",2,-0.0555902305450567
"291",61,NA,"blast_c_045",3,NA
"292",70,NA,"blast_c_045",4,NA
"293",79,49.3333333333368,"blast_c_045",5,-1.14114389924473
"294",88,NA,"blast_c_045",6,NA
"295",103,NA,"blast_c_045",7,NA
"296",112,881.333333333337,"blast_c_045",8,1.14732059152758
"297",127,NA,"blast_c_045",9,NA
"298",145,828.000000000013,"blast_c_045",10,1.00062414981143
"299",160,667.999999999988,"blast_c_045",11,0.560534824662843
"300",169,593.333333333344,"blast_c_045",12,0.355159806260262
"301",181,422.666666666668,"blast_c_045",13,-0.11426880723152
"302",193,-356.000000000005,"blast_c_045",14,-2.25603685628767
"303",205,NA,"blast_c_045",15,NA
"304",220,NA,"blast_c_045",16,NA
"305",232,NA,"blast_c_045",17,NA
"306",244,156.000000000006,"blast_c_045",18,-0.847751015812373
"307",256,625.333333333355,"blast_c_045",19,0.443177671289995
"308",268,636.000000000006,"blast_c_045",20,0.472516959633187
"309",274,529.333333333323,"blast_c_045",21,0.179124076200795
"310",292,582.666666666693,"blast_c_045",22,0.325820517917069
"311",304,657.333333333337,"blast_c_045",23,0.53119553631965
"312",313,433.333333333347,"blast_c_045",24,-0.0849295188882491
"313",325,412.000000000016,"blast_c_045",25,-0.143608095574712
"314",337,326.666666666682,"blast_c_045",26,-0.378322402320592
"315",355,753.333333333312,"blast_c_045",27,0.795249131408694
"316",364,454.666666666678,"blast_c_045",28,-0.0262509422017862
"317",376,NA,"blast_c_045",29,NA
"318",385,-57.3333333333323,"blast_c_045",30,-1.43453678267708
"319",391,-260.000000000001,"blast_c_045",31,-1.99198326119854
"320",406,-430.666666666677,"blast_c_045",32,-2.46141187469033
"321",415,507.999999999963,"blast_c_045",33,0.120445499514254
"322",427,529.333333333323,"blast_c_045",34,0.179124076200795
"323",439,593.333333333287,"blast_c_045",35,0.355159806260105
"324",457,710.666666666593,"blast_c_045",36,0.677891978035612
"325",463,934.666666666621,"blast_c_045",37,1.29401703324362
"326",475,571.999999999985,"blast_c_045",38,0.296481229573721
"327",493,465.333333333301,"blast_c_045",39,0.00308834614132801
"328",505,945.333333333301,"blast_c_045",40,1.32335632158689
"329",517,550.666666666625,"blast_c_045",41,0.23780265288718
"330",523,NA,"blast_c_045",42,NA
"331",532,-419.999999999998,"blast_c_045",43,-2.43207258634706
"332",541,955.999999999981,"blast_c_045",44,1.35269560993016
"333",553,614.666666666647,"blast_c_045",45,0.413838382946646
"334",568,508.00000000002,"blast_c_045",46,0.12044549951441
"335",574,870.6666666666,"blast_c_045",47,1.11798130318415
"336",586,486.666666666661,"blast_c_045",48,0.0617669228278691
"337",28,-100.004272460932,"blast_c_059",1,-0.325943729905036
"338",43,790.667419433599,"blast_c_059",2,1.76123295207961
"339",61,340.002441406256,"blast_c_059",3,0.705156462744886
"340",70,508.005981445318,"blast_c_059",4,1.0988515520258
"341",79,-380.003051757807,"blast_c_059",5,-0.982085525418398
"342",88,-81.3385009765568,"blast_c_059",6,-0.282202850579936
"343",103,-390.668945312494,"blast_c_059",7,-1.00707970062624
"344",112,NA,"blast_c_059",8,NA
"345",127,78.6651611328182,"blast_c_059",9,0.0927455345837217
"346",145,281.332397460943,"blast_c_059",10,0.567670620578734
"347",160,NA,"blast_c_059",11,NA
"348",169,NA,"blast_c_059",12,NA
"349",181,-310.667114257807,"blast_c_059",13,-0.819605508044408
"350",193,499.995117187506,"blast_c_059",14,1.08007910283537
"351",205,NA,"blast_c_059",15,NA
"352",220,NA,"blast_c_059",16,NA
"353",232,NA,"blast_c_059",17,NA
"354",244,-401.334838867182,"blast_c_059",18,-1.03207387583408
"355",256,-238.676147460932,"blast_c_059",19,-0.650903764653016
"356",268,NA,"blast_c_059",20,NA
"357",274,NA,"blast_c_059",21,NA
"358",292,NA,"blast_c_059",22,NA
"359",304,-401.350097656273,"blast_c_059",23,-1.03210963288022
"360",313,NA,"blast_c_059",24,NA
"361",325,NA,"blast_c_059",25,NA
"362",337,-350.660400390648,"blast_c_059",26,-0.913324725812351
"363",355,NA,"blast_c_059",27,NA
"364",364,169.348144531227,"blast_c_059",28,0.3052496594194
"365",376,NA,"blast_c_059",29,NA
"366",385,908.004150390602,"blast_c_059",30,2.03619676986171
"367",391,NA,"blast_c_059",31,NA
"368",406,NA,"blast_c_059",32,NA
"369",415,NA,"blast_c_059",33,NA
"370",427,NA,"blast_c_059",34,NA
"371",439,220.007324218727,"blast_c_059",35,0.423963052395114
"372",457,NA,"blast_c_059",36,NA
"373",463,NA,"blast_c_059",37,NA
"374",475,NA,"blast_c_059",38,NA
"375",493,NA,"blast_c_059",39,NA
"376",505,NA,"blast_c_059",40,NA
"377",517,NA,"blast_c_059",41,NA
"378",523,NA,"blast_c_059",42,NA
"379",532,NA,"blast_c_059",43,NA
"380",541,NA,"blast_c_059",44,NA
"381",553,-398.664550781273,"blast_c_059",45,-1.02581639277066
"382",568,NA,"blast_c_059",46,NA
"383",574,NA,"blast_c_059",47,NA
"384",586,NA,"blast_c_059",48,NA
"385",28,397.414965986396,"blast_c_061",1,1.68524837264699
"386",43,NA,"blast_c_061",2,NA
"387",61,-94.1950113378596,"blast_c_061",3,0.110271147303118
"388",70,-388.435374149647,"blast_c_061",4,-0.832390498271703
"389",79,-429.070294784576,"blast_c_061",5,-0.962573117635948
"390",88,-365.215419501122,"blast_c_061",6,-0.758000430063582
"391",103,-138.820861677995,"blast_c_061",7,-0.0326972650343702
"392",112,346.98412698414,"blast_c_061",8,1.5236824432575
"393",127,-162.04081632652,"blast_c_061",9,-0.107087333242491
"394",145,-452.290249433087,"blast_c_061",10,-1.03696318584402
"395",160,-24.535147392271,"blast_c_061",11,0.333441351927526
"396",169,-446.48526077098,"blast_c_061",12,-1.01836566879207
"397",181,-7.12018140589521,"blast_c_061",13,0.38923390308356
"398",193,-376.825396825392,"blast_c_061",14,-0.795195464167665
"399",205,-440.680272108817,"blast_c_061",15,-0.99976815173994
"400",220,-65.1700680271858,"blast_c_061",16,0.203258732563326
"401",232,-452.290249433115,"blast_c_061",17,-1.03696318584411
"402",244,577.369614512473,"blast_c_061",18,2.26177140125996
"403",256,27.7097505668848,"blast_c_061",19,0.500819005395719
"404",268,-458.095238095221,"blast_c_061",20,-1.05556070289607
"405",274,-36.1451247165689,"blast_c_061",21,0.296246317823352
"406",292,-423.265306122441,"blast_c_061",22,-0.943975600583907
"407",304,-18.7301587301647,"blast_c_061",23,0.352038868979477
"408",313,385.804988662112,"blast_c_061",24,1.64805333854286
"409",325,-272.335600907023,"blast_c_061",25,-0.460440157231099
"410",337,-289.750566893428,"blast_c_061",26,-0.516232708387224
"411",355,-365.215419501122,"blast_c_061",27,-0.758000430063582
"412",364,484.489795918374,"blast_c_061",28,1.96421112842748
"413",376,-225.895691609974,"blast_c_061",29,-0.311660020814857
"414",385,97.3696145124734,"blast_c_061",30,0.723989210020127
"415",391,-417.460317460307,"blast_c_061",31,-0.925378083531865
"416",406,-47.75510204081,"blast_c_061",32,0.25905128371936
"417",415,-82.5850340136185,"blast_c_061",33,0.147466181407111
"418",427,-417.460317460307,"blast_c_061",34,-0.925378083531865
"419",439,-446.48526077098,"blast_c_061",35,-1.01836566879207
"420",457,-18.7301587301931,"blast_c_061",36,0.352038868979386
"421",463,33.5147392289628,"blast_c_061",37,0.519416522447578
"422",475,786.349206349182,"blast_c_061",38,2.931282015133
"423",493,-70.975056689349,"blast_c_061",39,0.184661215511194
"424",505,16.0997732426154,"blast_c_061",40,0.463623971291635
"425",517,-347.800453514803,"blast_c_061",41,-0.702207878907731
"426",523,283.1292517007,"blast_c_061",42,1.31910975568518
"427",532,-185.260770975087,"blast_c_061",43,-0.181477401450748
"428",541,-463.900226757385,"blast_c_061",44,-1.0741582199482
"429",553,NA,"blast_c_061",45,NA
"430",568,-260.725623582839,"blast_c_061",46,-0.423245123127289
"431",574,-243.310657596378,"blast_c_061",47,-0.367452571970982
"432",586,-417.460317460364,"blast_c_061",48,-0.925378083532047
"433",37,NA,"blast_c_064",1,NA
"434",46,NA,"blast_c_064",2,NA
"435",52,NA,"blast_c_064",3,NA
"436",67,NA,"blast_c_064",4,NA
"437",82,NA,"blast_c_064",5,NA
"438",91,NA,"blast_c_064",6,NA
"439",109,NA,"blast_c_064",7,NA
"440",115,-138.820861677995,"blast_c_064",8,-0.208539195119215
"441",124,-240.408163265311,"blast_c_064",9,-0.46967951101093
"442",139,629.614512471658,"blast_c_064",10,1.76680076580426
"443",148,NA,"blast_c_064",11,NA
"444",157,NA,"blast_c_064",12,NA
"445",178,NA,"blast_c_064",13,NA
"446",199,NA,"blast_c_064",14,NA
"447",211,NA,"blast_c_064",15,NA
"448",223,NA,"blast_c_064",16,NA
"449",235,NA,"blast_c_064",17,NA
"450",247,NA,"blast_c_064",18,NA
"451",259,NA,"blast_c_064",19,NA
"452",271,NA,"blast_c_064",20,NA
"453",283,NA,"blast_c_064",21,NA
"454",295,NA,"blast_c_064",22,NA
"455",301,NA,"blast_c_064",23,NA
"456",310,NA,"blast_c_064",24,NA
"457",322,-310.068027210871,"blast_c_064",25,-0.648747156193749
"458",328,NA,"blast_c_064",26,NA
"459",340,NA,"blast_c_064",27,NA
"460",346,NA,"blast_c_064",28,NA
"461",361,-228.798185941013,"blast_c_064",29,-0.439834903480363
"462",370,NA,"blast_c_064",30,NA
"463",382,NA,"blast_c_064",31,NA
"464",397,NA,"blast_c_064",32,NA
"465",403,NA,"blast_c_064",33,NA
"466",418,NA,"blast_c_064",34,NA
"467",433,NA,"blast_c_064",35,NA
"468",448,NA,"blast_c_064",36,NA
"469",460,NA,"blast_c_064",37,NA
"470",469,NA,"blast_c_064",38,NA
"471",478,NA,"blast_c_064",39,NA
"472",484,NA,"blast_c_064",40,NA
"473",499,NA,"blast_c_064",41,NA
"474",511,NA,"blast_c_064",42,NA
"475",529,NA,"blast_c_064",43,NA
"476",550,NA,"blast_c_064",44,NA
"477",556,NA,"blast_c_064",45,NA
"478",571,NA,"blast_c_064",46,NA
"479",580,NA,"blast_c_064",47,NA
"480",595,NA,"blast_c_064",48,NA
"481",37,-336.190476190463,"blast_c_071",1,-1.10258608916859
"482",46,NA,"blast_c_071",2,NA
"483",52,NA,"blast_c_071",3,NA
"484",67,722.494331065757,"blast_c_071",4,1.17013471035197
"485",82,594.784580498878,"blast_c_071",5,0.895975107394069
"486",91,NA,"blast_c_071",6,NA
"487",109,-36.1451247165405,"blast_c_071",7,-0.458466794719126
"488",115,647.029478458048,"blast_c_071",8,1.0081313086041
"489",124,NA,"blast_c_071",9,NA
"490",139,NA,"blast_c_071",10,NA
"491",148,74.1496598639344,"blast_c_071",11,-0.221692592164599
"492",157,710.884353741516,"blast_c_071",12,1.14521111008312
"493",178,NA,"blast_c_071",13,NA
"494",199,NA,"blast_c_071",14,NA
"495",211,889.024943310679,"blast_c_071",15,1.5276326017091
"496",223,NA,"blast_c_071",16,NA
"497",235,352.78911564626,"blast_c_071",17,0.376473814289101
"498",247,108.979591836743,"blast_c_071",18,-0.146921791357849
"499",259,NA,"blast_c_071",19,NA
"500",271,664.444444444438,"blast_c_071",20,1.04551670900745
"501",283,-405.850340136037,"blast_c_071",21,-1.252127690782
"502",295,NA,"blast_c_071",22,NA
"503",301,NA,"blast_c_071",23,NA
"504",310,NA,"blast_c_071",24,NA
"505",322,NA,"blast_c_071",25,NA
"506",328,NA,"blast_c_071",26,NA
"507",340,NA,"blast_c_071",27,NA
"508",346,NA,"blast_c_071",28,NA
"509",361,-463.900226757356,"blast_c_071",29,-1.37674569212652
"510",370,618.004535147388,"blast_c_071",30,0.945822307931842
"511",382,213.469387755111,"blast_c_071",31,0.0773906110622813
"512",397,-411.655328798229,"blast_c_071",32,-1.26458949091658
"513",403,NA,"blast_c_071",33,NA
"514",418,-162.040816326548,"blast_c_071",34,-0.728732085135109
"515",433,NA,"blast_c_071",35,NA
"516",448,NA,"blast_c_071",36,NA
"517",460,-458.095238095307,"blast_c_071",37,-1.36428389199225
"518",469,NA,"blast_c_071",38,NA
"519",478,NA,"blast_c_071",39,NA
"520",484,NA,"blast_c_071",40,NA
"521",499,NA,"blast_c_071",41,NA
"522",511,NA,"blast_c_071",42,NA
"523",529,461.269841269807,"blast_c_071",43,0.609353704301586
"524",550,NA,"blast_c_071",44,NA
"525",556,-371.020408163286,"blast_c_071",45,-1.17735688997537
"526",571,618.004535147331,"blast_c_071",46,0.94582230793172
"527",580,-127.21088435374,"blast_c_071",47,-0.653961284328358
"528",595,NA,"blast_c_071",48,NA
"529",37,-379.999999999991,"blast_c_073",1,-1.44103740000345
"530",46,NA,"blast_c_073",2,NA
"531",52,350.666666666683,"blast_c_073",3,0.12502803420956
"532",67,219.999999999999,"blast_c_073",4,-0.155034762419809
"533",82,NA,"blast_c_073",5,NA
"534",91,NA,"blast_c_073",6,NA
"535",109,699.999999999999,"blast_c_073",7,0.873767347647123
"536",115,NA,"blast_c_073",8,NA
"537",124,-139.999999999997,"blast_c_073",9,-0.926636344969999
"538",139,NA,"blast_c_073",10,NA
"539",148,NA,"blast_c_073",11,NA
"540",157,NA,"blast_c_073",12,NA
"541",178,958.666666666679,"blast_c_073",13,1.42817737362767
"542",199,NA,"blast_c_073",14,NA
"543",211,NA,"blast_c_073",15,NA
"544",223,NA,"blast_c_073",16,NA
"545",235,678.666666666668,"blast_c_073",17,0.828042809421931
"546",247,NA,"blast_c_073",18,NA
"547",259,NA,"blast_c_073",19,NA
"548",271,NA,"blast_c_073",20,NA
"549",283,NA,"blast_c_073",21,NA
"550",295,NA,"blast_c_073",22,NA
"551",301,NA,"blast_c_073",23,NA
"552",310,NA,"blast_c_073",24,NA
"553",322,NA,"blast_c_073",25,NA
"554",328,NA,"blast_c_073",26,NA
"555",340,NA,"blast_c_073",27,NA
"556",346,NA,"blast_c_073",28,NA
"557",361,NA,"blast_c_073",29,NA
"558",370,NA,"blast_c_073",30,NA
"559",382,NA,"blast_c_073",31,NA
"560",397,NA,"blast_c_073",32,NA
"561",403,NA,"blast_c_073",33,NA
"562",418,NA,"blast_c_073",34,NA
"563",433,NA,"blast_c_073",35,NA
"564",448,NA,"blast_c_073",36,NA
"565",460,NA,"blast_c_073",37,NA
"566",469,-49.3333333333794,"blast_c_073",38,-0.732307057513018
"567",478,NA,"blast_c_073",39,NA
"568",484,NA,"blast_c_073",40,NA
"569",499,NA,"blast_c_073",41,NA
"570",511,NA,"blast_c_073",42,NA
"571",529,NA,"blast_c_073",43,NA
"572",550,NA,"blast_c_073",44,NA
"573",556,NA,"blast_c_073",45,NA
"574",571,NA,"blast_c_073",46,NA
"575",580,NA,"blast_c_073",47,NA
"576",595,NA,"blast_c_073",48,NA
"577",37,NA,"blast_c_081",1,NA
"578",46,NA,"blast_c_081",2,NA
"579",52,NA,"blast_c_081",3,NA
"580",67,NA,"blast_c_081",4,NA
"581",82,NA,"blast_c_081",5,NA
"582",91,NA,"blast_c_081",6,NA
"583",109,NA,"blast_c_081",7,NA
"584",115,NA,"blast_c_081",8,NA
"585",124,NA,"blast_c_081",9,NA
"586",139,NA,"blast_c_081",10,NA
"587",148,NA,"blast_c_081",11,NA
"588",157,NA,"blast_c_081",12,NA
"589",178,NA,"blast_c_081",13,NA
"590",199,NA,"blast_c_081",14,NA
"591",211,NA,"blast_c_081",15,NA
"592",223,NA,"blast_c_081",16,NA
"593",235,NA,"blast_c_081",17,NA
"594",247,NA,"blast_c_081",18,NA
"595",259,NA,"blast_c_081",19,NA
"596",271,NA,"blast_c_081",20,NA
"597",283,NA,"blast_c_081",21,NA
"598",295,NA,"blast_c_081",22,NA
"599",301,NA,"blast_c_081",23,NA
"600",310,NA,"blast_c_081",24,NA
"601",322,NA,"blast_c_081",25,NA
"602",328,NA,"blast_c_081",26,NA
"603",340,NA,"blast_c_081",27,NA
"604",346,NA,"blast_c_081",28,NA
"605",361,NA,"blast_c_081",29,NA
"606",370,NA,"blast_c_081",30,NA
"607",382,NA,"blast_c_081",31,NA
"608",397,NA,"blast_c_081",32,NA
"609",403,NA,"blast_c_081",33,NA
"610",418,NA,"blast_c_081",34,NA
"611",433,NA,"blast_c_081",35,NA
"612",448,NA,"blast_c_081",36,NA
"613",460,NA,"blast_c_081",37,NA
"614",469,NA,"blast_c_081",38,NA
"615",478,NA,"blast_c_081",39,NA
"616",484,NA,"blast_c_081",40,NA
"617",499,NA,"blast_c_081",41,NA
"618",511,NA,"blast_c_081",42,NA
"619",529,NA,"blast_c_081",43,NA
"620",550,NA,"blast_c_081",44,NA
"621",556,NA,"blast_c_081",45,NA
"622",571,NA,"blast_c_081",46,NA
"623",580,NA,"blast_c_081",47,NA
"624",595,NA,"blast_c_081",48,NA
"625",37,941.26984126985,"blast_c_085",1,1.73797191843115
"626",46,143.809523809523,"blast_c_085",2,-0.224609016333111
"627",52,74.1496598639628,"blast_c_085",3,-0.396044657586358
"628",67,164.126984126995,"blast_c_085",4,-0.174606954300874
"629",82,NA,"blast_c_085",5,NA
"630",91,-356.50793650792,"blast_c_085",6,-1.45590979387624
"631",109,NA,"blast_c_085",7,NA
"632",115,193.15192743764,"blast_c_085",8,-0.103175437112032
"633",124,317.95918367348,"blast_c_085",9,0.203980086800145
"634",139,684.761904761909,"blast_c_085",10,1.10669588527449
"635",148,-426.167800453509,"blast_c_085",11,-1.62734543512956
"636",157,42.2222222222217,"blast_c_085",12,-0.47461932649416
"637",178,574.467120181406,"blast_c_085",13,0.835256119956769
"638",199,-336.190476190477,"blast_c_085",14,-1.40590773184407
"639",211,74.1496598639628,"blast_c_085",15,-0.396044657586358
"640",223,693.469387755111,"blast_c_085",16,1.12812534043116
"641",235,NA,"blast_c_085",17,NA
"642",247,306.349206349211,"blast_c_085",18,0.175407479924581
"643",259,NA,"blast_c_085",19,NA
"644",271,NA,"blast_c_085",20,NA
"645",283,815.374149659856,"blast_c_085",21,1.42813771262438
"646",295,NA,"blast_c_085",22,NA
"647",301,490.294784580509,"blast_c_085",23,0.628104720109067
"648",310,193.15192743764,"blast_c_085",24,-0.103175437112032
"649",322,NA,"blast_c_085",25,NA
"650",328,NA,"blast_c_085",26,NA
"651",340,NA,"blast_c_085",27,NA
"652",346,NA,"blast_c_085",28,NA
"653",361,NA,"blast_c_085",29,NA
"654",370,NA,"blast_c_085",30,NA
"655",382,603.49206349208,"blast_c_085",31,0.90668763714568
"656",397,NA,"blast_c_085",32,NA
"657",403,NA,"blast_c_085",33,NA
"658",418,143.809523809523,"blast_c_085",34,-0.224609016333111
"659",433,705.079365079353,"blast_c_085",35,1.15669794730666
"660",448,623.809523809523,"blast_c_085",36,0.956689699177848
"661",460,-405.850340136037,"blast_c_085",37,-1.57734337309732
"662",469,603.492063491994,"blast_c_085",38,0.906687637145471
"663",478,-234.603174603176,"blast_c_085",39,-1.15589742168302
"664",484,NA,"blast_c_085",40,NA
"665",499,-79.6825396825511,"blast_c_085",41,-0.774631698687447
"666",511,NA,"blast_c_085",42,NA
"667",529,NA,"blast_c_085",43,NA
"668",550,-182.35827664402,"blast_c_085",44,-1.02732069074312
"669",556,-225.895691609974,"blast_c_085",45,-1.13446796652635
"670",571,NA,"blast_c_085",46,NA
"671",580,676.054421768679,"blast_c_085",47,1.08526643011775
"672",595,NA,"blast_c_085",48,NA
"673",28,NA,"blast_c_088",1,NA
"674",43,NA,"blast_c_088",2,NA
"675",61,-401.333333333322,"blast_c_088",3,-1.51356699739954
"676",70,NA,"blast_c_088",4,NA
"677",79,NA,"blast_c_088",5,NA
"678",88,NA,"blast_c_088",6,NA
"679",103,809.333333333338,"blast_c_088",7,1.30025760653594
"680",112,NA,"blast_c_088",8,NA
"681",127,NA,"blast_c_088",9,NA
"682",145,NA,"blast_c_088",10,NA
"683",160,NA,"blast_c_088",11,NA
"684",169,NA,"blast_c_088",12,NA
"685",181,NA,"blast_c_088",13,NA
"686",193,NA,"blast_c_088",14,NA
"687",205,NA,"blast_c_088",15,NA
"688",220,NA,"blast_c_088",16,NA
"689",232,NA,"blast_c_088",17,NA
"690",244,860.000000000006,"blast_c_088",18,1.4180167859958
"691",256,-398.666666666667,"blast_c_088",19,-1.50736914584905
"692",268,108.000000000004,"blast_c_088",20,-0.329777351250484
"693",274,NA,"blast_c_088",21,NA
"694",292,140.000000000015,"blast_c_088",22,-0.255403132644235
"695",304,-230.66666666666,"blast_c_088",23,-1.11690449816636
"696",313,NA,"blast_c_088",24,NA
"697",325,-299.999999999993,"blast_c_088",25,-1.27804863847984
"698",337,NA,"blast_c_088",26,NA
"699",355,NA,"blast_c_088",27,NA
"700",364,NA,"blast_c_088",28,NA
"701",376,259.999999999991,"blast_c_088",29,0.0235001871290519
"702",385,NA,"blast_c_088",30,NA
